Key,Content
task_context_11021,"Используйте Целебное заклинание <color=#EC6D26>{0}</color> раз на Арене"
task_context_80006,"Потратьте всего <color=#EC6D26>{0}</color> самоцветов"
task_context_80007,"Потратьте всего <color=#EC6D26>{0}</color> самоцветов"
task_context_13238,"Получите <color=#EC6D26>{0}</color> легендарных войск через Печь"
chatBubble_frame_access_11,"Эксклюзивно для Пропуска сезона ""Схватка драконов""."
task_context_13239,"Получите <color=#EC6D26>{0}</color> мифических войск через Печь"
task_context_80008,"Потратьте всего <color=#EC6D26>{0}</color> самоцветов"
task_context_80009,"Потратьте всего <color=#EC6D26>{0}</color> самоцветов"
task_context_13241,"Получите <color=#EC6D26>{0}</color> эпических или выше войск через Печь"
task_context_80010,"Потратьте всего <color=#EC6D26>{0}</color> самоцветов"
task_context_13242,"Нанесите более 2 миллионов урона в Охоте всего <color=#EC6D26>{0}</color> раз"
task_context_13244,"Используйте Прорыв, чтобы сразиться в Арене <color=#EC6D26>{0}</color> раз."
battle_finish_error_msg,"Невозможно подключиться к серверу, проверьте свое сетевое соединение и повторите попытку."
battle_finish_error,"Ошибка подключения"
task_context_13159,"Используйте мифические войска, чтобы нанести более <color=#EC6D26>{0}</color> урона в Бесконечной войне"
game_mode_name_86,Полигон
task_context_13148,"Используйте Танк, чтобы нанести более <color=#EC6D26>{0}</color> урона в Бесконечной войне"
task_context_13207,"Улучшите редкие войска <color=#EC6D26>{0}</color> раз"
task_context_13231,"Победить в <color=#EC6D26>{0}</color> аренах"
task_context_13150,"Используйте редкие войска, чтобы нанести более <color=#EC6D26>{0}</color> урона в Приключении."
task_context_13222,"Откройте <color=#EC6D26>{0}</color> Удачное время в наборе войск"
task_context_13253,"Используйте редкие войска, чтобы нанести более <color=#EC6D26>{0}</color> урона в Приключении."
task_context_13157,"Используйте эпические войска, чтобы нанести более <color=#EC6D26>{0}</color> урона в Бесконечной войне."
task_context_13205,"Улучшите любое войско <color=#EC6D26>{0}</color> раз."
task_context_13204,"Получите любое войско <color=#EC6D26>{0}</color> раз"
task_context_13218,"Улучшите мифические войска <color=#EC6D26>{0}</color> до <color=#EC6D26>уровня 6</color>"
task_context_13232,"Используйте Целебное заклинание <color=#EC6D26>{0}</color> раз на Арене"
task_context_13203,"Потратьте <color=#EC6D26>{0}</color> золота"
task_context_13208,"Улучшите эпические войска <color=#EC6D26>{0}</color> раз."
task_context_13202,"Потратьте <color=#EC6D26>{0}</color> Кристаллов"
task_context_13226,"Победите <color=#EC6D26>{0}</color> врагов в Приключении, совместной игре или Арене"
