Key,Content
task_context_64010,"Tham gia Dự đoán Hàng ngày <color=#EC6D26>{0}</color>"
task_context_64011,"Đoán đúng trong <color=#EC6D26>{0}</color> Đoán hàng ngày"
gameplay_tag_desc_5,PVP
task_context_63019,"Đoán đúng trong <color=#EC6D26>{0}</color> Đoán hàng ngày"
task_context_63018,"Tham gia Dự đoán Hàng ngày <color=#EC6D26>{0}</color>"
task_context_63017,"Nhận <color=#EC6D26>{0}</color> Tử Linh Sư"
task_context_53016,"Nhận <color=#EC6D26>{0}</color> Người tìm kiếm ánh sáng"
task_context_63016,"Nhận <color=#EC6D26>{0}</color> Tử Linh Sư"
camp_season_buff_desc_1,"Vua Lửa"
camp_season_buff_desc_2,"Chúa Thủy Triều"
res_name_1154,"Vua Lửa"
camp_season_buff_bubble_desc_1,"Vua Lửa"
task_context_62009,"Đoán đúng trong <color=#EC6D26>{0}</color> Đoán hàng ngày"
camp_season_buff_bubble_desc_2,"Chúa Thủy Triều"
task_context_62008,"Tham gia Dự đoán Hàng ngày <color=#EC6D26>{0}</color>"
task_context_53017,"Nhận <color=#EC6D26>{0}</color> Người tìm kiếm ánh sáng"
task_context_53019,"Đoán đúng trong <color=#EC6D26>{0}</color> Đoán hàng ngày"
task_context_53018,"Tham gia Dự đoán Hàng ngày <color=#EC6D26>{0}</color>"
res_name_1254,"Chúa Thủy Triều"
chatBubble_frame_access_13,"Bộ sưu tập phong cách Giáng sinh I Độc quyền"
chatBubble_frame_access_14,"Bộ sưu tập phong cách Giáng sinh II Độc quyền"
chatBubble_frame_access_12,"Dành riêng cho Thẻ Mùa Giải Rồng Đụng Độ."
lay_pref_title,"Ưu tiên"
deploy_btn,"Dàn Quân"
task_context_90001,"Đăng nhập trong <color=#EC6D26>{0}</color> ngày"
task_context_90002,"Nhận <color=#EC6D26>{0}</color> Đá Quý từ việc xây dựng"
task_context_90003,"Nhận <color=#EC6D26>{0}</color> Xu từ việc xây dựng"
task_context_90004,"Nhận <color=#EC6D26>{0}</color> Gỗ từ việc xây dựng"
task_context_90005,"Đánh bại `<color=#EC6D26>{0}</color>` Kẻ địch trong Chế độ Phiêu lưu, Hợp tác hoặc Đấu trường"
task_context_90006,"Chơi chế độ co-op <color=#EC6D26>{0}</color> lần"
task_context_90007,"Chơi Chế độ Phiêu lưu <color=#EC6D26>{0}</color> lần"
task_context_90008,"Chơi các trận PVP <color=#EC6D26>{0}</color> lần"
task_context_90009,"Chơi săn bắn <color=#EC6D26>{0}</color> lần"
task_context_13245,"Sử dụng Tạt sườn để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13252,"Sử dụng Quân Thông Thường gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu Lưu"
task_group_info_21,"Nhiệm vụ phe phái nhiều giai đoạn hàng ngày. Hợp tác với phe phái của bạn để hoàn thành các giai đoạn và kiếm điểm!"
task_context_13246,"Sử dụng Đâm lén để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13247,"Sử dụng Chia quân để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13248,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu Lưu"
task_context_13249,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13250,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn bắn"
task_context_13251,"Sử dụng Đỡ đòn để gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến tranh Vô tận"
attr_val_10001_7,"Đơn lẻ"
task_context_13254,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13215,"Nâng cấp <color=#EC6D26>{0}</color> Quân đội Hiếm lên <color=#EC6D26>Cấp 6</color>"
task_context_13255,"Sử dụng Lính Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13256,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13257,"Sử dụng Quân Đội Hùng Mạnh để gây trên <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13216,"Nâng cấp <color=#EC6D26>{0}</color> Quân đội Sử thi lên <color=#EC6D26>Lv6</color>"
task_context_13258,"Sử dụng Quân Đội Huyền Thoại để gây ra hơn <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13259,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13261,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Cuộc Chiến Vô Tận"
task_context_13262,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13263,"Sử dụng Oracle để gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13264,"Sử dụng Bậc Thầy Độc Dược gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_group_title_21,"Nhiệm vụ phe phái"
task_context_13265,"Sử dụng Pháp Sư Lửa gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn bắt"
notification_title_4,"Tài nguyên đầy đủ"
task_context_13237,"Nhận <color=#EC6D26>{0}</color> lính Sử thi qua Hợp Nhất"
task_context_80003,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
notification_title_3,"Tài nguyên đầy đủ"
task_group_title_21_0,"Nhiệm vụ phe phái"
notification_title_6,"Năng lượng Đã khôi phục"
task_context_80004,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
attr_val_10001_9,"Đơn lẻ"
task_context_80005,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
notification_title_7,"Năng lượng Đã khôi phục"
task_context_11119,"Sử dụng Cầu lửa <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_11020,"Thắng <color=#EC6D26>{0}</color> trận Đấu Trường"
task_context_11021,"Sử dụng Bùa Chữa Lành <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_80006,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
task_context_80007,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
task_context_13238,"Nhận <color=#EC6D26>{0}</color> lính Huyền thoại qua Hợp Nhất"
chatBubble_frame_access_11,"Dành riêng cho Thẻ Mùa Giải Rồng Đụng Độ."
task_context_13239,"Nhận <color=#EC6D26>{0}</color> Lính Thần Thoại qua Hợp Nhất"
task_context_80008,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
task_context_80009,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
task_context_13241,"Nhận <color=#EC6D26>{0}</color> lính cấp Sử thi trở lên qua Hợp Nhất"
task_context_80010,"Tiêu thụ tổng cộng <color=#EC6D26>{0}</color> Ngọc"
task_context_13242,"Gây hơn 2 triệu sát thương trong Săn tổng cộng <color=#EC6D26>{0}</color> lần"
task_context_13244,"Sử dụng Xung phong để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu trường"
battle_finish_error_msg,"Không thể kết nối đến máy chủ, xin vui lòng kiểm tra kết nối mạng của bạn và thử lại."
battle_finish_error,"Lỗi kết nối"
task_context_13159,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
game_mode_name_86,"Bãi tập"
task_context_13148,"Sử dụng Đỡ đòn để gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến tranh Vô tận"
task_context_13207,"Nâng cấp quân hiếm <color=#EC6D26>{0}</color> lần"
task_context_13231,"Thắng <color=#EC6D26>{0}</color> trận Đấu Trường"
task_context_13150,"Sử dụng Quân đội Hiếm gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu lưu"
task_context_13222,"Mở <color=#EC6D26>{0}</color> Giờ May Mắn trong Chiêu Mộ Quân Đội"
task_context_13253,"Sử dụng Quân đội Hiếm gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu lưu"
task_context_13157,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13205,"Nâng cấp bất kỳ quân lính nào <color=#EC6D26>{0}</color> lần"
task_context_13204,"Chiến thắng một đơn vị <color=#EC6D26>{0}</color> lần"
task_context_13218,"Nâng cấp <color=#EC6D26>{0}</color> Lính Thần Thoại lên <color=#EC6D26>Lv6</color>"
task_context_13232,"Sử dụng Bùa Chữa Lành <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13203,"Tiêu <color=#EC6D26>{0}</color> Vàng"
task_context_13208,"Nâng cấp quân đội huyền thoại <color=#EC6D26>{0}</color> lần"
task_context_13202,"Tiêu <color=#EC6D26>{0}</color> Đá Quý"
task_context_13226,"Đánh bại `<color=#EC6D26>{0}</color>` Kẻ địch trong Chế độ Phiêu lưu, Hợp tác hoặc Đấu trường"
task_context_13223,"Nhận <color=#EC6D26>{0}</color> Đá Quý từ việc xây dựng"
task_context_13050,"Sử dụng Oracle để gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13217,"Nâng cấp <color=#EC6D26>{0}</color> Lính Huyền Thoại lên <color=#EC6D26>Lv6</color>"
task_context_13149,"Sử dụng Quân Thông Thường gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu Lưu"
task_context_13233,"Sử dụng Cầu lửa <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13230,"Kiếm <color=#EC6D26>{0}</color> Cúp trong PVP"
task_context_13235,"Chơi Vô Tận Chiến <color=#EC6D26>{0}</color> lần"
task_context_13260,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13229,"Chơi các trận PVP <color=#EC6D26>{0}</color> lần"
task_context_13228,"Chơi Chế độ Phiêu lưu <color=#EC6D26>{0}</color> lần"
task_context_13209,"Nâng cấp Lính Huyền Thoại <color=#EC6D26>{0}</color> lần"
task_context_13227,"Chơi chế độ co-op <color=#EC6D26>{0}</color> lần"
task_context_13234,"Chơi săn bắn <color=#EC6D26>{0}</color> lần"
task_context_13137,"Nhận <color=#EC6D26>{0}</color> Lính Thần Thoại qua Hợp Nhất"
task_context_13214,"Nâng cấp <color=#EC6D26>{0}</color> Quân thường lên <color=#EC6D26>Cấp 6</color>"
task_context_13236,"Nhận <color=#EC6D26>{0}</color> lính Hiếm qua Hợp Nhất"
task_context_13210,"Nâng cấp Lính Thần Thoại <color=#EC6D26>{0}</color> lần"
task_context_13213,"Mở <color=#EC6D26>{0}</color> Rương Thần Thoại"
task_context_13212,"Mở Rương Huyền Thoại <color=#EC6D26>{0}</color> lần"
task_context_13211,"Mở Rương Chiến Lợi Phẩm <color=#EC6D26>{0}</color>"
task_context_13206,"Nâng cấp quân thường <color=#EC6D26>{0}</color> lần"
task_context_13041,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13118,"Nâng cấp <color=#EC6D26>{0}</color> Lính Thần Thoại lên <color=#EC6D26>Lv6</color>"
task_context_13225,"Nhận <color=#EC6D26>{0}</color> Gỗ từ việc xây dựng"
task_context_13224,"Nhận <color=#EC6D26>{0}</color> Xu từ việc xây dựng"
task_context_13201,"Tiêu <color=#EC6D26>{0}</color> Năng lượng xanh lá"
task_context_13162,"Sử dụng Pháp Sư Lửa gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn bắt"
task_context_13142,"Sử dụng Tạt sườn để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13161,"Sử dụng Bậc Thầy Độc Dược gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13042,"Sử dụng Lính Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13160,"Sử dụng Oracle để gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13243,"Gây tổng cộng <color=#EC6D26>{0}</color> lần sát thương hơn 1,5 triệu trong Vô Tận Chiến."
task_context_13240,"Quay bánh xe <color=#EC6D26>{0}</color> lần"
task_context_13158,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Cuộc Chiến Vô Tận"
task_context_13027,"Đánh bại `<color=#EC6D26>{0}</color>` Kẻ địch trong Chế độ Phiêu lưu, Hợp tác hoặc Đấu trường"
task_context_13138,"Quay bánh xe <color=#EC6D26>{0}</color> lần"
task_context_13141,"Gây ra hơn 1 triệu sát thương trong Chiến Tranh Vô Tận tổng cộng <color=#EC6D26>{0}</color> lần"
task_context_13105,"Nâng cấp bất kỳ quân lính nào <color=#EC6D26>{0}</color> lần"
task_context_13126,"Chơi Chế độ Phiêu lưu <color=#EC6D26>{0}</color> lần"
task_context_13052,"Sử dụng Pháp Sư Lửa gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn bắt"
task_context_13127,"Chơi các trận PVP <color=#EC6D26>{0}</color> lần"
task_context_13051,"Sử dụng Bậc Thầy Độc Dược gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13106,"Nâng cấp quân thường <color=#EC6D26>{0}</color> lần"
task_context_13111,"Mở Rương Chiến Lợi Phẩm <color=#EC6D26>{0}</color>"
task_context_13133,"Chơi Vô Tận Chiến <color=#EC6D26>{0}</color> lần"
task_context_13110,"Nâng cấp Lính Thần Thoại <color=#EC6D26>{0}</color> lần"
task_context_13107,"Nâng cấp quân hiếm <color=#EC6D26>{0}</color> lần"
task_context_13109,"Nâng cấp Lính Huyền Thoại <color=#EC6D26>{0}</color> lần"
task_context_12261,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13125,"Chơi chế độ co-op <color=#EC6D26>{0}</color> lần"
task_context_13144,"Sử dụng Chia quân để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13108,"Nâng cấp quân đội huyền thoại <color=#EC6D26>{0}</color> lần"
task_context_13117,"Nâng cấp <color=#EC6D26>{0}</color> Lính Huyền Thoại lên <color=#EC6D26>Lv6</color>"
task_context_13049,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13136,"Nhận <color=#EC6D26>{0}</color> lính Huyền thoại qua Hợp Nhất"
task_context_13116,"Nâng cấp <color=#EC6D26>{0}</color> Quân đội Sử thi lên <color=#EC6D26>Lv6</color>"
task_context_13101,"Tiêu <color=#EC6D26>{0}</color> Năng lượng xanh lá"
task_context_13151,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13135,"Nhận <color=#EC6D26>{0}</color> lính Sử thi qua Hợp Nhất"
task_context_13112,"Mở Rương Huyền Thoại <color=#EC6D26>{0}</color> lần"
task_context_13154,"Sử dụng Quân Đội Hùng Mạnh để gây trên <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13134,"Nhận <color=#EC6D26>{0}</color> lính Hiếm qua Hợp Nhất"
task_context_13114,"Nâng cấp <color=#EC6D26>{0}</color> Quân thường lên <color=#EC6D26>Cấp 6</color>"
task_context_13153,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13113,"Mở <color=#EC6D26>{0}</color> Rương Thần Thoại"
task_context_13152,"Sử dụng Lính Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13040,"Sử dụng Quân đội Hiếm gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu lưu"
task_context_13132,"Chơi săn bắn <color=#EC6D26>{0}</color> lần"
task_context_13018,"Tiêu <color=#EC6D26>{0}</color> Vàng"
task_context_13019,"Nâng cấp bất kỳ quân lính nào <color=#EC6D26>{0}</color> lần"
task_context_13119,"Mở <color=#EC6D26>{0}</color> Giờ May Mắn trong Chiêu Mộ Quân Đội"
task_context_13147,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn bắn"
task_context_13146,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13023,"Nhận <color=#EC6D26>{0}</color> Đá Quý từ việc xây dựng"
task_context_13145,"Sử dụng Đỡ đòn gây hơn <color=#EC6D26>{0}</color> sát thương trong Phiêu Lưu"
task_context_13143,"Sử dụng Đâm lén để chiến đấu <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13140,"Gây tổng cộng hơn 1 triệu sát thương trong Săn <color=#EC6D26>{0}</color> lần"
task_context_13139,"Nhận <color=#EC6D26>{0}</color> lính cấp Sử thi trở lên qua Hợp Nhất"
task_context_13043,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Đấu Trường"
task_context_13031,"Gây hơn 500k sát thương trong Cuộc Chiến Vô Tận tổng cộng <color=#EC6D26>{0}</color> lần"
task_context_13044,"Sử dụng Quân Đội Hùng Mạnh để gây trên <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13030,"Gây tổng cộng trên 500k sát thương trong Săn được <color=#EC6D26>{0}</color> lần"
task_context_13029,"Sử dụng Bùa Chữa Lành <color=#EC6D26>{0}</color> lần trong Đấu Trường"
task_context_13045,"Sử dụng Quân Đội Huyền Thoại để gây ra hơn <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13028,"Thắng <color=#EC6D26>{0}</color> trận Đấu Trường"
task_context_13046,"Dùng Lính Thần Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Săn Bắn"
task_context_13047,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Chiến Tranh Vô Tận"
task_context_13048,"Sử dụng Quân Đoàn Huyền Thoại gây hơn <color=#EC6D26>{0}</color> sát thương trong Cuộc Chiến Vô Tận"
