Key,Content
task_context_13209,"Upgrade Legendary troops <color=#EC6D26>{0}</color>  times"
task_context_13227,"Play Co-op Mode <color=#EC6D26>{0}</color> times"
task_context_13234,"Play Hunting <color=#EC6D26>{0}</color> times"
task_context_13137,"Obtain <color=#EC6D26>{0}</color> Mythic Troops by Fusion"
task_context_13214,"Upgrade <color=#EC6D26>{0}</color> Common Troops to <color=#EC6D26>Lv6</color>"
task_context_13236,"Obtain <color=#EC6D26>{0}</color> Rare Troops by Fusion"
task_context_13210,"Upgrade Mythic troops <color=#EC6D26>{0}</color>  times"
task_context_13213,"Open <color=#EC6D26>{0}</color> Mythic Chests"
task_context_13212,"Open <color=#EC6D26>{0}</color> Legendary Chests"
task_context_13211,"Open <color=#EC6D26>{0}</color> Loot Chests"
task_context_13206,"Upgrade Common troops <color=#EC6D26>{0}</color> times"
task_context_13041,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13118,"Upgrade <color=#EC6D26>{0}</color> Mythic Troops to <color=#EC6D26>Lv6</color>"
task_context_13225,"Receive <color=#EC6D26>{0}</color> Wood from the sawmill"
task_context_13224,"Receive <color=#EC6D26>{0}</color> Coins from building"
task_context_13201,"Spend <color=#EC6D26>{0}</color> Green Energy"
task_context_13162,"Use Flame Mage deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13142,"Use Outflank to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_13161,"Use Poison Master deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13042,"Use Legendary Troops deal over <color=#EC6D26>{0}</color>  damage in Arena"
task_context_13160,"Use Oracle deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13243,"Deal over 1.5M damage in Infinite War a total of <color=#EC6D26>{0}</color> times"
task_context_13240,"Spin the Wheel <color=#EC6D26>{0}</color> times"
task_context_13158,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13027,"Defeat <color=#EC6D26>{0}</color> Enemies in Adventure, Co-op or Arena"
task_context_13138,"Spin the Wheel <color=#EC6D26>{0}</color> times"
task_context_13141,"Deal over 1M damage in Infinite War a total of <color=#EC6D26>{0}</color> times"
task_context_13105,"Upgrade any troop <color=#EC6D26>{0}</color> times"
task_context_13126,"Play Adventure Mode <color=#EC6D26>{0}</color> times"
task_context_13052,"Use Flame Mage deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13127,"Play PVP Battles <color=#EC6D26>{0}</color> times"
task_context_13051,"Use Poison Master deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13106,"Upgrade Common troops <color=#EC6D26>{0}</color> times"
task_context_13111,"Open <color=#EC6D26>{0}</color> Loot Chests"
task_context_13133,"Play Infinite War <color=#EC6D26>{0}</color> times"
task_context_13110,"Upgrade Mythic troops <color=#EC6D26>{0}</color>  times"
task_context_13107,"Upgrade Rare troops <color=#EC6D26>{0}</color> times"
task_context_13109,"Upgrade Legendary troops <color=#EC6D26>{0}</color>  times"
task_context_12261,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13125,"Play Co-op Mode <color=#EC6D26>{0}</color> times"
task_context_13144,"Use Split to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_13108,"Upgrade Epic troops <color=#EC6D26>{0}</color> times"
task_context_13117,"Upgrade <color=#EC6D26>{0}</color>  Legendary Troops to <color=#EC6D26>Lv6</color>"
task_context_13049,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13136,"Obtain <color=#EC6D26>{0}</color> Legendary Troops by Fusion"
task_context_13116,"Upgrade <color=#EC6D26>{0}</color> Epic Troops to <color=#EC6D26>Lv6</color>"
task_context_13101,"Spend <color=#EC6D26>{0}</color> Green Energy"
task_context_13151,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13135,"Obtain <color=#EC6D26>{0}</color> Epic Troops by Fusion"
task_context_13112,"Open <color=#EC6D26>{0}</color> Legendary Chests"
task_context_13154,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13134,"Obtain <color=#EC6D26>{0}</color> Rare Troops by Fusion"
task_context_13114,"Upgrade <color=#EC6D26>{0}</color> Common Troops to <color=#EC6D26>Lv6</color>"
task_context_13153,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13113,"Open <color=#EC6D26>{0}</color> Mythic Chests"
task_context_13152,"Use Legendary Troops deal over <color=#EC6D26>{0}</color>  damage in Arena"
task_context_13040,"Use Rare Troops deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_13132,"Play Hunting <color=#EC6D26>{0}</color> times"
task_context_13018,"Spend <color=#EC6D26>{0}</color> Gold"
task_context_13019,"Upgrade any troop <color=#EC6D26>{0}</color> times"
task_context_13119,"Open <color=#EC6D26>{0}</color> Lucky Time in Troop Recruitment"
task_context_13147,"Use Tanks deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13146,"Use Tanks deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13023,"Receive <color=#EC6D26>{0}</color> Gems from building"
task_context_13145,"Use Tanks deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_13143,"Use Backstab to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_13140,"Deal over 1M damage in Hunt a total of <color=#EC6D26>{0}</color> times"
task_context_13139,"Obtain <color=#EC6D26>{0}</color> Epic or higher Troops by Fusion"
task_context_13043,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13031,"Deal over 500k damage in Infinite War a total of <color=#EC6D26>{0}</color> times"
task_context_13044,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13030,"Deal over 500k damage in Hunt a total of <color=#EC6D26>{0}</color> times"
task_context_13029,"Use Healing Spell <color=#EC6D26>{0}</color> times in Arena"
task_context_13045,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13028,"Win <color=#EC6D26>{0}</color> Arena Battles"
task_context_13046,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13047,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13048,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13120,"Receive <color=#EC6D26>{0}</color> Gems from building"
task_context_13121,"Receive <color=#EC6D26>{0}</color> Coins from building"
task_context_12159,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12215,"Upgrade <color=#EC6D26>{0}</color> Rare Troops to <color=#EC6D26>Lv6</color>"
task_context_13032,"Use Outflank to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12156,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_12216,"Upgrade <color=#EC6D26>{0}</color> Epic Troops to <color=#EC6D26>Lv6</color>"
task_context_12160,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13033,"Use Backstab to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12202,"Spend <color=#EC6D26>{0}</color> Gems"
task_context_12203,"Spend <color=#EC6D26>{0}</color> Gold"
task_context_12256,"Use Legendary Troops deal over <color=#EC6D26>{0}</color>  damage in Arena"
task_context_13128,"Earn <color=#EC6D26>{0}</color> Trophies in PVP"
task_context_12204,"Obtain <color=#EC6D26>{0}</color> troops"
task_context_12255,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13034,"Use Split to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12161,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12205,"Upgrade any troop <color=#EC6D26>{0}</color> times"
task_context_12141,"Use Outflank to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12207,"Upgrade Rare troops <color=#EC6D26>{0}</color> times"
task_context_13129,"Win <color=#EC6D26>{0}</color> Arena Battles"
task_context_12212,"Open <color=#EC6D26>{0}</color> Epic Chests"
task_context_13156,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12162,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12266,"Use Flame Mage deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12262,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_13039,"Use Common Troops deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_13155,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12155,"Use Legendary Troops deal over <color=#EC6D26>{0}</color>  damage in Arena"
task_context_13130,"Use Healing Spell <color=#EC6D26>{0}</color> times in Arena"
task_context_12157,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13020,"Open <color=#EC6D26>{0}</color> Legendary Chests"
task_context_12158,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12163,"Use Oracle deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_13022,"Open <color=#EC6D26>{0}</color> Lucky Time in Troop Recruitment"
task_context_12164,"Use Poison Master deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12165,"Use Flame Mage deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_13024,"Receive <color=#EC6D26>{0}</color> Coins from building"
task_context_12201,"Spend <color=#EC6D26>{0}</color> Green Energy"
task_context_13131,"Use Fireball <color=#EC6D26>{0}</color> times in Arena"
task_context_12206,"Upgrade Common troops <color=#EC6D26>{0}</color> times"
task_context_12213,"Open <color=#EC6D26>{0}</color> Legendary Chests"
task_context_12222,"Receive <color=#EC6D26>{0}</color> Wood from the sawmill"
task_context_12224,"Play Co-op Mode <color=#EC6D26>{0}</color> times"
task_context_12225,"Play Adventure Mode <color=#EC6D26>{0}</color> times"
task_context_13025,"Receive <color=#EC6D26>{0}</color> Wood from the sawmill"
task_context_12236,"Obtain <color=#EC6D26>{0}</color> Mythic Troops by Fusion"
task_context_13026,"Upgrade buildings <color=#EC6D26>{0}</color> times"
task_context_13115,"Upgrade <color=#EC6D26>{0}</color> Rare Troops to <color=#EC6D26>Lv6</color>"
task_context_13102,"Spend <color=#EC6D26>{0}</color> Gems"
task_context_13103,"Spend <color=#EC6D26>{0}</color> Gold"
task_context_13104,"Obtain <color=#EC6D26>{0}</color> troops"
task_context_13122,"Receive <color=#EC6D26>{0}</color> Wood from the sawmill"
task_context_13123,"Upgrade buildings <color=#EC6D26>{0}</color> times"
task_context_13124,"Defeat <color=#EC6D26>{0}</color> Enemies in Adventure, Co-op or Arena"
task_context_12237,"Spin the Wheel <color=#EC6D26>{0}</color> times"
task_context_12259,"Use Legendary Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12251,"Use Warrior deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12238,"Obtain <color=#EC6D26>{0}</color> Epic or higher Troops by Fusion"
task_context_12252,"Use Support deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12257,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_12260,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12239,"Deal over 2M damage in Hunt a total of <color=#EC6D26>{0}</color> times"
task_context_12217,"Upgrade <color=#EC6D26>{0}</color>  Legendary Troops to <color=#EC6D26>Lv6</color>"
task_context_12135,"Obtain <color=#EC6D26>{0}</color> Legendary Troops by Fusion"
task_context_12136,"Obtain <color=#EC6D26>{0}</color> Mythic Troops by Fusion"
task_context_12137,"Spin the Wheel <color=#EC6D26>{0}</color> times"
task_context_12265,"Use Poison Master deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12140,"Deal over 1M damage in Infinite War a total of <color=#EC6D26>{0}</color> times"
task_context_12264,"Use Oracle deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_12142,"Use Backstab to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12240,"Deal over 1.5M damage in Infinite War a total of <color=#EC6D26>{0}</color> times"
task_context_12143,"Use Split to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12144,"Use Warrior deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12145,"Use Supports deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12263,"Use Mythic Troops deal over <color=#EC6D26>{0}</color> damage in Infinite War"
task_context_12219,"Open <color=#EC6D26>{0}</color> Lucky Time in Troop Recruitment"
task_context_12220,"Receive <color=#EC6D26>{0}</color> Gems from building"
task_context_12223,"Defeat <color=#EC6D26>{0}</color> Enemies in Adventure, Co-op or Arena"
task_context_12241,"Use Charge to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12228,"Win <color=#EC6D26>{0}</color> Arena Battles"
task_context_12229,"Use Healing Spell <color=#EC6D26>{0}</color> times in Arena"
task_context_12242,"Use Outflank to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12230,"Use Fireball <color=#EC6D26>{0}</color> times in Arena"
task_context_12221,"Receive <color=#EC6D26>{0}</color> Coins from building"
task_context_12208,"Upgrade Epic troops <color=#EC6D26>{0}</color> times"
task_context_12227,"Earn <color=#EC6D26>{0}</color> Trophies in PVP"
task_context_12209,"Upgrade Legendary troops <color=#EC6D26>{0}</color>  times"
task_context_12210,"Upgrade Mythic troops <color=#EC6D26>{0}</color>  times"
task_context_12211,"Open <color=#EC6D26>{0}</color> Loot Chests"
task_context_12243,"Use Backstab to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12214,"Upgrade <color=#EC6D26>{0}</color> Common Troops to <color=#EC6D26>Lv6</color>"
task_context_12244,"Use Split to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12226,"Play PVP Battles <color=#EC6D26>{0}</color> times"
task_context_12231,"Play Hunting <color=#EC6D26>{0}</color> times"
task_context_12232,"Play Infinite War <color=#EC6D26>{0}</color> times"
task_context_12233,"Obtain <color=#EC6D26>{0}</color> Rare Troops by Fusion"
task_context_12234,"Obtain <color=#EC6D26>{0}</color> Epic Troops by Fusion"
task_context_12235,"Obtain <color=#EC6D26>{0}</color> Legendary Troops by Fusion"
task_context_12245,"Use Warrior deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12246,"Use Supports deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12247,"Use Warriors deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_12248,"Use Support deal over <color=#EC6D26>{0}</color> damage in Arena"
task_context_12249,"Use Warrior deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12250,"Use Support deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12253,"Use Common Troops deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12254,"Use Rare Troops deal over <color=#EC6D26>{0}</color> damage in Adventure"
task_context_12258,"Use Epic Troops deal over <color=#EC6D26>{0}</color> damage in Hunt"
task_context_12015,"Upgrade Common troops <color=#EC6D26>{0}</color> times"
task_context_12138,"Obtain <color=#EC6D26>{0}</color> Epic or higher Troops by Fusion"
task_context_11232,"Use Split to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_11231,"Use Backstab to fight <color=#EC6D26>{0}</color> times in the Arena"
task_context_12121,"Receive <color=#EC6D26>{0}</color> Wood from the sawmill"
